Date,US,UK,Switzerland,Sweden,Spain,Singapore,Norway,Netherlands,Japan,Italy,HongKong,Germany,France,Denmark,Canada,Belgium,Austria,Australia
2/15/2005,1135.062447,1201.590205,2791.751724,4435.484642,491.210648,2251.550093,2012.615059,1800.199046,2423.974114,504.660702,5322.874459,1306.800302,1457.613144,2958.808675,1029.177339,1634.11753,1982.88074,575.088149
2/16/2005,1135.172024,1194.395121,2777.247124,4403.228143,488.30288,2234.46987,2009.588371,1799.836897,2401.945052,501.801402,5335.991272,1299.684549,1452.0314,2950.071923,1031.749798,1632.686287,1996.111072,574.468403
2/17/2005,1126.163806,1202.580509,2800.940504,4424.930399,491.645941,2244.509741,2037.435453,1821.015795,2393.082965,504.740193,5303.275462,1308.293303,1460.290587,2977.662165,1040.342434,1638.360223,2008.50069,581.43123
2/18/2005,1127.035455,1204.534944,2814.732791,4378.955711,490.623946,2257.292971,2042.484634,1828.535738,2400.690982,502.043339,5358.73277,1305.987962,1468.898139,2976.067589,1046.88876,1639.538459,2023.263052,581.129473
2/21/2005,1127.035455,1206.371167,2829.275609,4385.496178,485.382515,2251.156988,2058.687962,1833.925282,2407.133648,496.388009,5380.016795,1304.836667,1466.693807,2974.39956,1046.148816,1627.646752,2008.573581,583.645154
2/22/2005,1110.557126,1205.626257,2866.837714,4438.668361,485.334736,2244.516311,2077.425204,1841.93055,2427.713413,499.079196,5360.355339,1311.339429,1475.908016,3017.384713,1043.507774,1639.580967,2009.448261,585.254912
2/23/2005,1116.718745,1195.660175,2836.72997,4434.80286,484.442602,2230.193478,2079.544424,1823.920565,2385.180955,496.506185,5314.811545,1304.251785,1463.977187,2993.05788,1038.249513,1621.963019,1979.731694,575.71184
2/24/2005,1125.574709,1193.395965,2842.426683,4463.784349,484.687938,2238.544793,2109.393597,1821.958773,2384.733398,497.89023,5372.387382,1303.398751,1465.943365,3008.218569,1032.593908,1621.118591,2010.533088,571.763204
2/25/2005,1136.365032,1206.808755,2862.807993,4518.934761,488.383209,2217.448652,2120.465515,1845.794174,2410.242605,502.359453,5419.223923,1315.381342,1485.300714,3012.197814,1050.307958,1631.375138,2054.967819,576.339103
2/28/2005,1128.940547,1204.630017,2889.152931,4561.204614,488.749776,2215.856899,2157.965518,1857.787131,2451.907205,506.948536,5426.076555,1324.646045,1491.738599,3039.565053,1048.793407,1658.606874,2087.949637,589.750537
3/1/2005,1135.217,1208.665471,2890.876083,4542.951512,489.655829,2213.832858,2147.933782,1856.787845,2451.189747,505.100999,5412.241839,1325.291905,1491.180528,3054.959379,1043.922433,1650.808313,2075.021923,585.636532
3/2/2005,1135.020463,1200.594599,2884.109995,4534.630692,485.6729,2228.735166,2111.479438,1849.648611,2453.145072,501.916572,5355.783065,1320.762405,1485.477812,3040.34072,1052.534672,1631.798251,2055.230457,583.287755
3/3/2005,1135.085817,1204.896096,2870.258986,4553.151659,484.881632,2235.22763,2133.469718,1852.573709,2456.952854,502.066914,5357.711064,1315.790986,1486.482601,3062.433616,1055.546232,1630.558371,2084.63692,586.206775
3/4/2005,1146.127822,1221.236266,2901.930443,4644.832787,495.257252,2237.307771,2175.292723,1882.846848,2474.2487,510.556863,5298.154742,1342.130682,1510.576197,3106.085924,1077.763411,1661.423095,2121.679119,594.360779
3/7/2005,1149.455657,1211.594604,2881.303798,4605.369756,493.873687,2251.227575,2169.522736,1877.220559,2472.008058,509.251799,5305.681495,1337.567381,1510.087855,3106.427892,1073.240005,1671.21097,2134.211687,596.803634
3/8/2005,1144.04702,1218.114646,2907.695695,4627.248753,496.806059,2257.383328,2186.091296,1886.828701,2481.073606,512.169016,5333.658941,1343.654182,1519.722357,3109.93521,1090.967287,1693.513309,2139.758938,602.288359
3/9/2005,1132.265834,1208.017443,2894.467119,4629.685285,493.844925,2286.849582,2182.161848,1878.239849,2506.894988,511.268107,5376.296385,1339.269535,1514.941439,3110.742618,1084.059411,1687.550722,2125.425346,597.851308
3/10/2005,1134.258067,1200.987288,2904.545228,4583.211045,491.158447,2271.704137,2169.527892,1862.967122,2488.04672,509.080981,5340.687519,1331.98476,1508.804689,3090.402965,1074.622487,1675.610616,2118.987936,592.509918
3/11/2005,1125.904017,1207.769312,2926.102516,4630.663462,493.142225,2268.712729,2186.157687,1868.782395,2499.956228,510.628205,5351.660184,1343.204955,1518.290884,3109.194602,1075.613011,1683.565546,2120.494757,592.245944
3/14/2005,1133.082695,1196.842364,2897.324818,4602.520694,488.219707,2261.820445,2166.38136,1856.314908,2465.142745,507.878589,5331.380367,1335.822808,1508.287554,3093.722533,1074.936421,1662.940708,2108.196088,592.503113
3/15/2005,1124.709926,1205.528147,2907.969182,4608.704508,489.195878,2257.107885,2165.978001,1857.162372,2472.332235,510.253146,5290.210323,1336.328438,1512.638544,3120.639939,1075.270061,1664.371822,2103.387027,592.805
3/16/2005,1115.334124,1198.66235,2912.702017,4569.988549,485.065343,2269.661855,2166.734366,1845.60287,2490.38742,508.5406,5331.031632,1325.033346,1503.854215,3113.701536,1074.467779,1667.302314,2088.267797,598.66055
3/17/2005,1117.221694,1192.470201,2893.732116,4552.601344,484.945372,2258.950744,2211.072582,1836.577152,2464.754191,507.591949,5326.660937,1321.765693,1502.804729,3110.682224,1084.512828,1661.916097,2057.061693,596.674472
3/18/2005,1116.809843,1188.232822,2850.433841,4500.666973,483.129289,2268.488636,2190.338045,1831.337065,2476.476265,507.803992,5332.045867,1316.161681,1499.630823,3077.587384,1076.495564,1661.495437,2025.550047,597.529821
3/21/2005,1111.753029,1178.668758,2831.370656,4435.940401,477.082893,2274.308546,2169.518534,1811.441608,2472.46845,505.591743,5339.012233,1296.706566,1480.75566,3050.063777,1064.112759,1650.878124,1988.456731,596.467254
3/22/2005,1100.625561,1181.441994,2836.311918,4485.513769,481.722172,2268.090454,2160.568846,1818.793534,2472.537576,506.907989,5322.380793,1305.533654,1488.153831,3055.159354,1069.461619,1648.688125,2018.027,593.77544
3/23/2005,1101.141564,1158.833751,2795.347315,4438.847269,472.404317,2222.976392,2094.24566,1786.756278,2437.578198,499.038877,5252.474142,1285.367559,1460.704398,2983.898841,1047.633635,1616.432477,1969.586849,573.057322
3/24/2005,1100.540837,1159.795139,2790.182013,4436.623387,473.797525,2222.470255,2080.538629,1791.360368,2412.875141,500.780809,5250.369917,1289.181251,1472.39131,2973.225551,1044.838794,1638.903406,1969.378255,566.243665
3/25/2005,1100.540837,1159.795139,2790.182013,4436.623387,473.797525,2222.470255,2080.538629,1791.360368,2424.022906,500.780809,5250.369917,1289.181251,1472.39131,2973.225551,1044.838794,1638.903406,1969.378255,566.243665
3/28/2005,1103.21863,1157.159382,2773.64126,4406.106017,470.472374,2205.216421,2064.318714,1778.788448,2413.154609,497.266287,5250.369917,1280.133667,1462.057943,2952.387046,1034.989512,1627.401442,1955.556991,564.226475
3/29/2005,1095.070071,1161.285872,2789.523794,4400.820419,472.982102,2184.402126,2066.69378,1784.602749,2364.666413,500.246714,5194.904237,1285.88533,1467.660573,3008.412813,1034.18273,1628.342865,1975.202794,560.106124
3/30/2005,1110.047956,1162.165893,2799.041018,4402.050131,472.081741,2181.723972,2060.188667,1780.669845,2355.929768,502.554631,5197.019787,1290.024948,1466.608126,2992.074862,1040.988238,1634.822207,1985.461466,562.227799
3/31/2005,1109.269607,1164.340976,2804.576091,4405.158725,472.048476,2202.816426,2083.473772,1787.144965,2387.752692,505.572518,5224.034365,1294.553174,1471.903705,3031.843863,1061.921918,1639.227513,1989.107152,563.793617
4/1/2005,1102.04216,1168.50994,2799.23789,4434.67329,472.074066,2189.951916,2097.644267,1776.643348,2389.485676,507.312118,5234.367545,1298.790382,1473.081709,3051.238356,1061.454612,1640.980899,2013.345059,567.772697
4/4/2005,1104.713456,1154.250045,2745.229917,4363.889574,463.029696,2191.71076,2107.236105,1755.775373,2361.709116,500.211813,5257.828068,1275.658655,1448.338719,3022.245916,1053.99399,1618.099306,1994.704875,560.9465
4/5/2005,1109.651603,1166.734315,2773.148773,4410.98626,468.165114,2197.93232,2114.448008,1768.972353,2374.231005,502.847329,5257.625837,1283.215987,1461.35516,3066.072857,1053.889793,1628.556996,2009.978744,562.94101
4/6/2005,1112.090508,1168.361352,2801.015357,4449.551689,473.032246,2206.168063,2121.222219,1778.78414,2384.426244,503.7224,5254.014515,1289.782052,1469.165022,3091.351138,1059.29973,1643.459576,2014.143539,559.520052
4/7/2005,1118.964382,1174.85059,2824.207847,4460.58589,475.371142,2227.701701,2149.036615,1797.329251,2392.337371,511.356778,5277.806529,1294.215044,1481.262995,3123.269081,1055.900022,1652.533348,2020.164073,564.02996
4/8/2005,1109.558715,1175.161398,2813.076636,4448.940716,473.061703,2231.718954,2130.565952,1790.597769,2393.542863,507.810439,5307.212482,1292.992077,1474.878233,3113.961169,1047.236918,1648.901458,2014.109155,570.019163
4/11/2005,1109.417166,1181.945928,2835.994331,4500.237246,474.473246,2241.806137,2135.103638,1798.688623,2387.592003,512.899601,5302.037096,1302.368513,1484.827033,3128.137312,1045.611292,1663.971537,2019.142166,569.162297
4/12/2005,1115.850668,1173.140245,2805.792846,4457.488672,469.86997,2231.724853,2129.796046,1779.708755,2357.166255,506.946305,5306.715399,1287.816679,1469.283639,3113.59728,1039.077784,1649.065119,2005.356147,569.581667
4/13/2005,1102.730433,1180.402817,2819.220523,4480.997322,473.873511,2234.534762,2122.832601,1782.265336,2370.73347,507.68464,5355.561565,1298.734148,1477.21213,3122.691358,1025.270567,1662.081505,2021.736011,571.833825
4/14/2005,1091.681248,1169.310539,2798.097378,4452.911207,470.188865,2208.578367,2092.481471,1761.651676,2337.055848,502.471963,5361.537974,1288.552213,1464.091641,3099.167224,1013.149969,1637.201915,1990.175362,560.072325
4/15/2005,1074.260844,1164.006404,2824.602196,4410.545993,464.021673,2188.723371,2057.7427,1755.22086,2318.058294,495.60623,5301.45422,1272.307443,1449.638772,3083.866454,999.695884,1639.152507,1973.192688,550.487683
4/18/2005,1077.262232,1154.821164,2809.562868,4365.427929,460.592627,2146.666497,2017.846428,1727.924565,2239.108699,485.246342,5199.935909,1248.337984,1428.615445,3077.932753,1002.7135,1606.960207,1925.638303,538.853526
4/19/2005,1083.934666,1169.421955,2841.469841,4382.101149,462.315556,2177.618809,2042.094438,1737.570317,2277.338968,486.739033,5238.791635,1251.743101,1436.203238,3101.319959,1015.375527,1623.524852,1928.134883,549.356794
4/20/2005,1069.782954,1161.773436,2823.016844,4398.741782,462.004735,2184.319807,2060.578395,1727.449127,2290.133225,487.252909,5253.437189,1248.638745,1436.061201,3109.202456,1013.812551,1615.826157,1943.971411,554.153199
4/21/2005,1090.54381,1158.403751,2825.010031,4427.717029,463.622942,2194.1118,2070.829311,1728.309174,2270.326157,490.98188,5292.383563,1256.630716,1440.793303,3128.861253,1020.797806,1621.595607,1961.695503,555.113742
4/22/2005,1083.275955,1167.267073,2820.590842,4502.102665,466.931138,2191.558027,2079.697701,1740.162211,2305.210199,492.257721,5330.668792,1262.000362,1447.907106,3122.131338,1018.774187,1628.031204,1974.867668,562.161138
4/25/2005,1092.560079,1168.358241,2793.827225,4472.337714,463.455606,2200.190898,2083.901472,1732.436117,2315.7044,488.718058,5351.966225,1259.111813,1441.145979,3119.794097,1019.527395,1623.173638,1964.537257,559.252108
4/26/2005,1083.276755,1158.384813,2798.629122,4431.432166,461.677705,2210.099539,2051.7293,1725.801983,2301.549846,487.113627,5409.678422,1252.290574,1439.338478,3106.804821,1015.244001,1619.463496,1964.746444,557.833511
4/27/2005,1087.603063,1146.517964,2766.900145,4301.067617,457.313276,2207.003135,2003.81515,1699.12716,2302.448611,482.029713,5404.154633,1234.52947,1415.970682,3054.51349,1003.8523,1591.562759,1926.639762,556.516773
4/28/2005,1075.117215,1147.094926,2764.302098,4228.295388,455.755718,2202.941973,1963.407117,1677.07751,2302.938269,479.328848,5420.762885,1222.644296,1405.105279,2951.149033,995.204196,1576.564032,1906.070275,557.028285
4/29/2005,1087.918746,1149.961133,2776.202308,4214.627099,456.109728,2197.678624,1970.745501,1680.30743,2326.205815,480.53173,5423.898469,1220.113402,1404.986,2926.259567,1003.329816,1583.196381,1899.814525,554.555348
5/2/2005,1092.969662,1139.815657,2777.368112,4224.592891,459.473634,2192.996389,1966.741905,1671.583065,2324.238494,481.653163,5423.202812,1223.805235,1406.847876,2921.931336,1010.310586,1579.096436,1896.7051,557.538254
5/3/2005,1092.199557,1152.22119,2789.512641,4244.414493,463.740574,2209.454315,1990.239189,1680.573975,2323.906933,484.315998,5414.304345,1234.31709,1418.167698,2958.583215,1004.551511,1584.833189,1896.757418,550.207675
5/4/2005,1105.921531,1163.097019,2838.044331,4270.355815,467.477746,2223.071224,1983.893541,1696.135797,2343.182759,487.219381,5432.134057,1246.70474,1436.616805,2990.176058,1021.555478,1604.403514,1901.19063,547.092148
5/5/2005,1103.219789,1169.723403,2822.742023,4268.275818,469.065193,2220.285629,1981.804183,1712.64567,2339.593222,488.77917,5459.3333,1253.480022,1446.707497,2986.381913,1024.314328,1615.664521,1898.91604,550.940298
5/6/2005,1102.010545,1165.973801,2815.087918,4293.209618,466.909822,2233.551359,2012.751213,1711.0868,2373.9792,485.001614,5450.366327,1247.597553,1441.181137,2994.852989,1030.58906,1607.092975,1874.657062,551.891496
5/9/2005,1109.033969,1158.095725,2800.842433,4299.015932,464.081453,2226.350698,2024.284302,1702.952496,2353.591896,483.257732,5471.038054,1241.42061,1434.384787,2980.983343,1039.597225,1598.292069,1905.795656,550.970344
5/10/2005,1097.583566,1154.093497,2775.127563,4281.336221,462.099356,2227.261285,2026.208647,1700.047676,2349.419801,480.671794,5430.080409,1236.231017,1433.433136,3029.836026,1033.147693,1597.042034,1912.389293,553.172734
5/11/2005,1101.918254,1144.430416,2766.39141,4241.509618,459.829198,2236.347073,2027.352582,1683.58002,2338.443863,479.795926,5394.652866,1228.703168,1419.320631,3041.779657,1017.534744,1585.139496,1902.87726,554.770792
5/12/2005,1091.197242,1142.727507,2755.803092,4256.912821,459.265052,2225.151374,1988.381104,1678.259373,2309.074672,479.053863,5418.631102,1224.332989,1420.359756,3000.51493,1003.825439,1573.937404,1885.297925,552.46988
5/13/2005,1086.375234,1136.418863,2739.525079,4266.207522,457.474656,2216.170885,1938.518397,1669.734602,2288.455515,476.582094,5392.3537,1219.304839,1413.46361,2978.105781,987.334974,1555.655169,1864.975035,545.870347
5/16/2005,1097.263988,1123.181494,2734.599888,4249.297661,456.336773,2207.303403,1933.439032,1661.51929,2267.192155,474.796055,5391.662324,1213.241258,1408.78864,2972.221943,986.847132,1548.58558,1861.288294,534.97194
5/17/2005,1104.994836,1129.520403,2741.348938,4272.826815,456.518815,2205.76139,1934.223383,1665.210369,2249.021157,470.939923,5322.453944,1210.713169,1407.927585,2977.881209,993.215729,1546.855161,1850.491727,533.569273
5/18/2005,1116.02984,1137.853188,2763.952241,4316.779579,463.848953,2207.820062,1963.853911,1692.520673,2242.6563,478.196878,5313.552117,1231.682242,1431.63583,3001.976769,1001.69487,1565.951989,1875.076552,539.156787
5/19/2005,1121.412974,1142.664735,2767.830868,4332.184432,465.231278,2216.607842,1969.811854,1702.534011,2279.717587,478.691652,5321.569588,1237.055025,1434.558857,2982.219763,1007.744404,1572.614387,1891.90836,546.29581
5/20/2005,1119.889778,1137.719017,2744.96751,4315.927387,460.735308,2215.970947,1969.338447,1695.563336,2265.484103,476.717754,5314.579413,1230.258975,1429.674517,2974.940829,1004.515611,1563.230203,1907.961087,544.188289
5/23/2005,1124.214443,1144.816427,2763.188356,4334.445185,463.53826,2220.031848,1962.054595,1711.201129,2293.015182,477.765537,5307.134358,1245.456666,1441.532643,2996.558818,1010.07072,1571.626677,1917.522109,552.510372
5/24/2005,1124.347568,1142.998354,2784.336526,4341.567271,462.380297,2233.113961,1981.254355,1709.232575,2295.113958,476.993283,5333.47491,1242.484245,1435.802029,3024.636945,1014.633187,1567.303691,1917.139332,557.023883
5/25/2005,1120.314403,1142.172541,2796.327425,4340.586638,461.601218,2213.723961,1989.988272,1714.915303,2269.379115,477.540605,5279.909414,1241.651975,1436.871511,3024.194016,1008.770145,1571.359219,1929.876324,555.144932
5/26/2005,1127.523619,1141.929079,2797.259893,4349.050474,462.22652,2196.434656,2025.824898,1717.56613,2260.194447,477.50741,5277.975903,1247.32734,1442.015439,3032.902577,1014.141219,1555.023132,1918.843644,554.315357
5/27/2005,1128.642098,1140.818711,2809.047578,4361.754777,461.24132,2196.9969,2032.571351,1719.888033,2280.46097,477.151995,5340.119051,1251.74629,1442.683963,3043.230655,1023.412819,1546.006531,1971.53395,557.748572
5/30/2005,1128.642098,1141.100263,2798.977511,4361.386446,462.476081,2212.81777,2032.18043,1717.130916,2300.592683,477.142789,5379.669539,1254.49069,1436.125239,3032.396008,1033.942319,1543.077208,1974.871283,559.991389
5/31/2005,1121.50211,1135.402465,2770.029613,4327.161936,455.691982,2197.295173,2005.948026,1682.092737,2304.62062,469.878213,5372.609299,1236.770282,1417.854089,3007.578977,1023.901646,1526.063105,1958.236725,552.803233
6/1/2005,1131.590177,1141.735999,2793.814713,4309.087681,458.53141,2197.870547,2024.407843,1704.190268,2303.617423,471.848688,5374.222513,1245.739033,1427.56187,3006.967251,1036.921832,1527.362333,1968.961062,554.409765
6/2/2005,1133.851333,1141.903265,2805.014006,4293.858709,459.020916,2214.944104,2036.748008,1712.014423,2301.941,473.121383,5352.636523,1248.507887,1431.792109,2996.016222,1033.036497,1529.871391,1978.43197,561.843176
6/3/2005,1126.289623,1140.647756,2796.067767,4281.55594,456.455309,2224.216173,2036.250008,1705.772533,2316.391294,470.166092,5355.558227,1242.423801,1422.925828,2998.157666,1038.26055,1532.352032,1973.521609,565.36816
6/6/2005,1127.734356,1138.048343,2792.988159,4284.980517,454.316298,2238.157286,2051.760312,1695.51109,2329.203566,469.158058,5372.400758,1238.88707,1418.651401,2989.520149,1039.213444,1523.018208,1983.724233,571.861288
6/7/2005,1127.446252,1154.765017,2815.379317,4316.356787,458.19839,2243.403074,2059.573003,1711.176151,2319.840872,472.786738,5361.738761,1255.642476,1429.228642,3004.855272,1034.655764,1527.225372,1993.577039,575.42591
6/8/2005,1124.763139,1155.400696,2822.729696,4333.638004,457.981189,2238.436497,2074.011867,1719.949761,2331.184774,475.297858,5385.434691,1259.609197,1433.556299,3028.847062,1044.423667,1528.955732,2016.108741,578.044916
6/9/2005,1130.794625,1143.801678,2796.583079,4270.317421,453.28325,2235.770849,2053.647485,1701.65001,2291.284998,471.037514,5392.915409,1247.047357,1411.589026,2994.620679,1041.295254,1523.139423,2011.411322,574.913591
6/10/2005,1128.052783,1145.482434,2773.319504,4264.545224,453.581583,2246.084549,2086.086819,1707.031648,2295.737523,469.679967,5402.21107,1246.567219,1413.890408,3007.06208,1050.381601,1522.502519,2016.240369,572.550745
6/13/2005,1130.652488,1142.639517,2762.396308,4212.715395,451.530174,2229.739471,2062.437367,1704.184499,2272.744445,469.768267,5411.562499,1242.899832,1411.094988,3008.538886,1048.484879,1512.179176,2004.295385,571.987396
6/14/2005,1133.337381,1145.318392,2763.744614,4260.220584,453.565656,2219.095837,2081.52972,1709.343053,2281.315833,470.894296,5404.833044,1241.989195,1410.542799,3010.048927,1048.035003,1516.384667,2008.133101,575.519512
6/15/2005,1135.763237,1146.797103,2771.257816,4263.489099,453.442206,2238.747499,2081.825233,1709.13872,2295.337074,472.984217,5397.15575,1237.92452,1413.113466,3020.884431,1066.341684,1524.92998,2029.551047,579.934151
6/16/2005,1140.196328,1152.971937,2763.655417,4284.660636,455.150571,2235.588004,2095.606483,1721.475118,2304.295791,473.46713,5380.493359,1244.281693,1410.170989,3040.275183,1079.782421,1532.079615,2040.360465,585.785602
6/17/2005,1145.597329,1163.014732,2792.147427,4367.936916,463.230371,2251.023776,2127.625823,1750.222774,2330.221031,479.254853,5424.272894,1266.093558,1439.348136,3117.130035,1080.98486,1543.194878,2081.313293,597.549258
6/20/2005,1145.03108,1161.720506,2759.796762,4337.153801,458.596354,2232.834304,2121.372031,1736.039805,2314.804636,468.699385,5428.941795,1251.693565,1419.237239,3087.687161,1089.580603,1522.049166,2070.971043,595.3087
6/21/2005,1142.716017,1164.949145,2789.023318,4368.721237,461.120356,2235.995318,2122.867442,1743.79002,2333.714419,470.341933,5443.014518,1256.90429,1428.116409,3094.538963,1081.335448,1534.156029,2064.6033,595.859969
6/22/2005,1142.898734,1167.153501,2785.746526,4351.652365,461.650399,2248.310008,2111.814489,1746.459535,2334.170729,469.724558,5509.783881,1259.39446,1430.528247,3103.562861,1092.280949,1543.890579,2051.681329,593.907119
6/23/2005,1130.739365,1168.341281,2764.61732,4342.084889,460.576906,2265.714752,2109.638886,1741.67717,2336.568463,466.448177,5522.3205,1253.178667,1424.532284,3082.840961,1087.068901,1531.272327,2037.952379,587.675769
6/24/2005,1122.30396,1161.353979,2750.055198,4346.084284,457.652604,2260.42933,2138.56388,1736.602633,2323.800998,463.48746,5546.370775,1241.371463,1415.466781,3070.270976,1087.64225,1523.015397,2031.717178,580.621902
6/27/2005,1121.620968,1156.360301,2749.832092,4275.082967,457.732408,2240.095935,2131.107356,1739.889562,2299.27481,461.800295,5540.613546,1237.066245,1410.241735,3053.589412,1091.308628,1513.959587,2060.256507,579.396161
6/28/2005,1131.951562,1160.908545,2735.4924,4260.290834,457.194473,2227.807722,2144.723355,1755.585131,2305.189276,462.941236,5558.889075,1237.525752,1413.01,3034.588998,1094.719272,1508.874006,2064.785531,583.108729
6/29/2005,1130.30673,1156.8309,2754.062695,4269.886341,460.780987,2226.859022,2161.014771,1754.397077,2308.510885,464.808621,5564.588846,1243.615422,1423.710038,3057.934811,1098.339212,1521.158062,2066.868092,578.616477
6/30/2005,1122.569476,1149.944759,2750.98046,4283.98865,463.343814,2239.411732,2172.637998,1760.226124,2301.566493,468.800094,5557.69446,1247.630603,1427.594691,3058.726603,1084.136735,1528.805553,2084.112317,581.070927
7/1/2005,1125.610113,1147.446631,2730.399128,4263.002086,460.254061,2229.697555,2177.095558,1762.049794,2292.231555,465.886389,5558.302253,1241.432647,1424.25936,3031.670237,1070.156893,1518.685474,2091.155844,572.215883
7/4/2005,1125.610113,1145.67301,2720.822226,4263.05117,457.525758,2235.642078,2205.6049,1765.229068,2301.025015,465.173801,5558.237313,1236.733595,1416.304291,3016.846673,1072.945126,1511.716578,2069.204816,573.249095
7/5/2005,1135.382282,1142.081281,2717.512467,4285.508925,457.320867,2235.419108,2191.951434,1762.484748,2294.791119,463.621171,5533.45739,1231.776682,1412.908398,3040.158724,1085.882912,1505.323893,2084.936278,568.356201
7/6/2005,1126.457642,1153.422821,2731.44421,4313.553475,459.181004,2247.861072,2239.82279,1773.873905,2291.736294,466.650272,5544.461165,1237.811479,1424.763624,3042.749764,1098.766026,1510.736086,2079.354254,566.2053
7/7/2005,1129.248152,1126.868207,2720.500062,4243.219814,451.340696,2218.701455,2197.347196,1743.537341,2282.904783,459.874979,5517.07992,1218.691507,1408.204615,3018.075896,1103.759332,1498.808294,2075.769325,559.291443
7/8/2005,1142.385156,1139.836183,2734.200358,4288.458401,457.357349,2220.041033,2269.436372,1761.690108,2273.391822,466.840087,5504.462695,1234.892835,1432.996619,3053.43811,1122.168226,1505.805926,2087.610345,560.051032
7/11/2005,1149.505207,1154.856805,2783.948668,4395.624831,466.256902,2257.036924,2281.116485,1782.936373,2295.144782,475.07046,5565.503155,1266.342425,1456.597977,3095.539563,1130.73741,1537.381083,2099.694879,568.120622
7/12/2005,1152.019338,1160.342093,2800.369369,4454.660791,471.377441,2264.260114,2284.425442,1792.771165,2315.55036,478.141737,5569.424917,1277.696421,1469.485452,3116.835037,1139.544578,1547.499026,2109.342143,574.956604
7/13/2005,1152.699932,1154.164704,2799.372597,4477.99447,470.43991,2254.087511,2276.451889,1788.931313,2287.759612,477.839074,5633.353598,1272.889974,1466.707522,3093.516349,1136.876375,1542.416557,2102.184151,571.128414
7/14/2005,1155.415935,1160.655313,2824.114587,4473.979425,472.108856,2269.23192,2267.047131,1798.096338,2301.26418,480.929608,5715.771803,1279.397098,1477.383825,3093.471742,1123.471025,1558.910434,2111.871878,577.029356
7/15/2005,1157.029727,1149.568542,2813.438818,4441.069641,469.168837,2272.474142,2222.391366,1785.025551,2303.424323,476.830769,5746.114986,1276.930168,1470.22998,3079.687849,1118.579681,1549.677331,2084.038086,573.786983
7/18/2005,1150.811749,1143.449533,2817.121303,4455.902293,470.385611,2267.183651,2211.939828,1780.920944,2313.730011,478.64619,5803.87761,1280.352259,1468.602128,3080.817558,1120.329628,1547.142348,2094.272628,576.935997
7/19/2005,1158.995887,1131.457666,2800.612563,4439.739752,471.957855,2308.807733,2200.977108,1779.064409,2285.476902,480.79814,5783.362742,1287.166839,1479.817119,3077.45763,1131.821113,1555.42923,2095.006184,571.61118
7/20/2005,1164.393979,1128.958446,2820.378941,4400.661568,470.523215,2330.891908,2197.58766,1777.408105,2280.337749,479.317773,5806.835358,1293.202497,1480.19056,3048.726837,1135.721741,1557.31105,2095.449057,578.255292
7/21/2005,1156.4004,1141.183329,2840.034934,4492.016855,475.713739,2381.524509,2219.127634,1794.095288,2339.594014,483.635098,5792.674481,1315.497461,1494.56219,3073.595112,1139.096914,1580.706799,2101.825026,591.653991
7/22/2005,1162.444757,1143.418705,2837.279914,4493.806331,475.248524,2394.402135,2246.009784,1789.061493,2317.998021,484.033114,5861.758544,1316.342735,1491.183726,3087.711883,1147.128815,1569.778746,2101.205739,598.450259
7/25/2005,1157.699826,1150.041102,2831.160842,4473.468105,473.375387,2374.415648,2271.198301,1779.341439,2306.330867,483.267251,5855.227337,1312.739074,1487.689815,3087.819565,1142.688188,1564.217745,2111.060572,595.347881
7/26/2005,1160.076486,1145.383917,2831.461925,4445.497892,473.19825,2376.525908,2263.098794,1778.754401,2290.999123,481.943402,5827.691482,1308.420839,1482.87187,3076.113136,1132.97892,1564.91574,2098.475666,591.576708
7/27/2005,1165.325743,1148.407401,2851.39108,4487.466508,475.996011,2388.454458,2258.828576,1781.200928,2307.742606,483.941852,5851.252322,1313.572686,1488.420461,3103.778642,1142.732455,1575.74803,2115.747373,590.373696
7/28/2005,1171.789181,1155.915101,2888.352708,4519.907953,479.972445,2398.403936,2271.932438,1790.248032,2310.792165,487.258203,5864.312025,1329.092321,1503.423918,3127.17407,1144.722064,1588.762527,2141.17622,589.016777
7/29/2005,1163.421659,1164.204354,2899.465168,4524.581524,481.885095,2410.619182,2313.19144,1796.196681,2324.421707,488.617678,5875.80916,1334.580104,1508.737932,3153.77852,1142.998495,1594.625173,2164.593895,594.773462
8/1/2005,1164.701351,1172.568138,2923.056954,4550.307096,481.799613,2426.762346,2325.65874,1806.648897,2335.212034,489.9394,5901.322661,1342.232157,1517.994327,3180.630735,1155.248778,1606.686421,2204.186877,594.160267
8/2/2005,1172.721396,1180.566954,2952.764908,4613.216369,484.062895,2445.889696,2354.948123,1807.431535,2349.76336,494.44295,5950.788111,1353.074722,1533.566423,3190.809638,1181.924293,1615.371452,2203.666512,597.871949
8/3/2005,1173.30548,1188.167513,2971.981583,4640.930442,489.964424,2438.09077,2396.948076,1817.410928,2362.00305,498.549191,5968.711686,1364.058565,1544.600058,3241.719883,1175.175268,1638.717467,2248.445802,601.149196
8/4/2005,1164.647308,1183.597796,2964.588966,4658.847016,488.25463,2430.653109,2378.466329,1817.716552,2343.270799,495.127078,5966.769162,1357.385993,1539.022526,3253.369583,1182.041625,1637.356256,2257.701675,603.655216
8/5/2005,1155.128659,1180.797868,2947.391408,4629.928633,485.445263,2406.185795,2348.183186,1795.781802,2301.03949,491.174482,5934.706492,1341.228593,1522.407296,3266.748542,1165.043751,1627.864866,2238.041525,599.922979
